[0.04703015076259265, 267.3349703444219, 0.8986810488319222, 0.03885784597228503]	44.20569693338288
[0.050628100335029735, 68.29163860756226, 0.7894368437504926, 0.0048841523288091215]	44.20925654262361
[0.06473039094628374, 696.5197721745202, 0.9346015654424256, 0.056636030120695735]	44.209595498314606
[0.11334580833943386, 470.7614774365563, 0.961419828823185, 0.06166571391175324]	44.25103369735386
[0.03653326496128917, 841.0095560434536, 0.9007005875601947, 0.002899091019693101]	44.25315691814758
[0.027348625944589755, 257.34510549160717, 0.893274341116829, 0.06792872467530653]	44.25382923923118
[0.010788778775510766, 892.9207704379809, 0.8867687328918266, 0.06505323647313155]	44.26130546106686
[0.09962149924105967, 962.357812508461, 0.9682184747015162, 0.05439342247820589]	44.26350555104403
[0.0990101659891669, 218.95799614342792, 0.9021746275480449, 0.04194225164246357]	44.2804537820631
[0.1500858217556742, 688.6192525604448, 0.9919003239702484, 0.019966840296893662]	44.30616501232543
[0.08492171358987377, 240.1113110264892, 0.9104368518395668, 0.04425349558946401]	44.31151014333313
[0.04552196687374055, 365.9441012944241, 0.8702935265216408, 0.013241685730701502]	44.31399054298004
[0.08324701170884763, 272.98398967044, 0.8872708023269203, 0.017488175117688298]	44.321016391474366
[0.04381572497427222, 796.3921561681127, 0.9146364203941102, 0.03275627868905262]	44.331211727260694
[0.021348554166711553, 776.9728485420075, 0.8721000113352997, 0.032405669670548365]	44.33140144897858
[0.021754882435626177, 970.7366485811394, 0.9062929921728105, 0.06660148377798336]	44.3409888833535
[0.0512923075781927, 277.2766652504017, 0.8972569781518512, 0.015455808219915101]	44.36042164960531
[0.09762256718889528, 835.7276307607622, 0.9389963559776049, 0.03438323351024919]	44.39154017563103
[0.16594575221659302, 604.277419305477, 0.9997010713881519, 0.049309443177871226]	44.40489454700368
[0.03698954241854602, 879.1779406946006, 0.9057231363727181, 0.013831116377433283]	44.41385812457676
[0.0985958808247317, 136.60546599129353, 0.8631984369011555, 0.03475367117280337]	44.41470797113848
[0.055349269189405415, 769.946435518488, 0.9041162919235932, 0.0382285933843971]	44.41597999323166
[0.14939396536066507, 616.6498876468397, 0.9717334399377332, 0.030458497786942207]	44.425786621407845
[0.08371440627348781, 993.1512305847112, 0.9641176676578334, 0.08186572945139237]	44.429992008778854
[0.06929765808096422, 248.76742002391518, 0.8642501104624383, 0.0022013086518095637]	44.431076291983175
[0.009301554832606973, 496.54730954217575, 0.8885602610546253, 0.04021578495861966]	44.44022005648557
[0.0091113116033954, 169.18050669588715, 0.8427222764513944, 0.015364705388915767]	44.455877578212956
[0.13005089777851275, 538.6489486696856, 0.9726783883260814, 0.05785708171473403]	44.466067071779165
[0.25520568214738515, 307.44531127649043, 0.9993278923949538, 0.014669201640661655]	44.472925276834616
[0.07740068215173512, 547.6986243951247, 0.9369057735353704, 0.035820974163769614]	44.48626613645839
[0.11574592796323624, 216.2431165278953, 0.8894177583958387, 0.01986010666999205]	44.486912926418725
[0.09751315239394642, 279.485153102348, 0.8931678110542005, 0.01658407135357398]	44.487551231095956
[0.058045125225399175, 751.6232681526277, 0.8799617961604413, 0.0032638076130230287]	44.488074562509304
[0.14119106102136703, 848.9355180322679, 0.9784931624296743, 0.03769428468291791]	44.4889489763161
[0.13594249217174892, 559.3835763766217, 0.9589827461472639, 0.03316743117057508]	44.504209083715594
[0.10548938861268142, 386.39049841665997, 0.9466774455175966, 0.06414537723401503]	44.519004912761595
[0.0396235927846702, 298.2865515927481, 0.9008176651861703, 0.07018244330894341]	44.52023555080795
[0.1373160437110995, 496.57089982349254, 0.9847221308041275, 0.0694740352387836]	44.52901305457081
[0.2015516358360333, 683.9995875972942, 0.9956919114333016, 0.004966905984334913]	44.530884584077654
[0.1010407858461898, 771.8168496462847, 0.9629982737166095, 0.06647185651802423]	44.539478553596936
[0.012569947975572204, 816.3472226063934, 0.8409703825782522, 0.0017197704045610607]	44.54271138956363
[0.05857806159126189, 941.0068597833224, 0.9086572582071607, 0.040428717952813775]	44.55404607896117
[0.09169323558807418, 271.1756761820295, 0.9210569409452604, 0.06174587754238636]	44.55416449398925
[0.01986480366369059, 406.7004837954775, 0.8694135450180661, 0.03896918277595862]	44.55920844882808
[0.12214913760053359, 622.5634586181867, 0.9821927724568121, 0.06694926962944947]	44.5628705114398
[0.09626059392381703, 960.1871993671423, 0.9644687476660817, 0.0700684003709785]	44.573326026487344
[0.128828505906863, 814.9391587958515, 0.9947835092658093, 0.06477302082996439]	44.574187724851036
[0.02496197834649705, 328.17575082766757, 0.8970066110730748, 0.07694309442227043]	44.589887465106855
[0.17054815625775332, 217.62803491290904, 0.9235955813857177, 0.016584227512785987]	44.600045108742755
[0.109388844629278, 941.8588166436394, 0.9858866435881966, 0.07712684453975227]	44.63974618907556
[0.09535951083716365, 552.9888250931666, 0.903614597719355, 0.004637648774354575]	44.6536788447631
[0.05645624823229467, 98.29996087461379, 0.8241607855726909, 0.023114733281561994]	44.65412766344452
[0.06592084833074663, 613.8456527176527, 0.9316277055864263, 0.03265200400059998]	44.65888200307531
[0.1926286192773793, 390.6576080668296, 0.9947473223920885, 0.04935717413918772]	44.66964847802436
[0.0143321820273693, 880.9590586212718, 0.9042899787326751, 0.07176925144201463]	44.67199961396139
[0.043459071390325454, 136.82423400503353, 0.8808740256799423, 0.05659150499884569]	44.67574772907868
[0.011683604303747819, 435.0638016382756, 0.8963384696983744, 0.05700090741198505]	44.694369052746886
[0.037011374845579925, 119.13213856579463, 0.8723105800390782, 0.07157023376214788]	44.6959826192031
[0.12585017472100724, 987.1664002497802, 0.9845723917865884, 0.062490482379251366]	44.69911659380735
[0.14231671386334188, 410.7843482950398, 0.9637122854598875, 0.0051987687146695105]	44.71931634027467
[0.14300249658815978, 214.50804284367518, 0.9192844764249877, 0.03092055860563936]	44.72656637913442
[0.13048399370356045, 418.78567495320004, 0.9160009455074549, 0.00017222859344345753]	44.726734694280935
[0.11818778043083389, 949.0633351497784, 0.971546302009769, 0.05600522316345946]	44.73156071450098
[0.09338569850813261, 175.8023223780374, 0.8942347728124889, 0.043821750800158266]	44.735150468665935
[0.07951731613233293, 728.3501540615033, 0.9537655872101601, 0.08404912332285241]	44.737598657538605
[0.05025419368400774, 550.5849845848313, 0.8811091168786676, 0.022718957456096645]	44.74104200161547
[0.02501793323770063, 599.1430998253519, 0.9103165904065335, 0.0662036825897605]	44.74716473722733
[0.056228169394023975, 788.9734073226128, 0.9315679509559749, 0.08094270281815785]	44.76744006787245
[0.05508688176127552, 113.37142578333803, 0.8376690567801289, 0.029798574666254907]	44.77142516319526
[0.1734782973670782, 400.9888170577919, 0.9855104261459253, 0.019610791102852354]	44.77791120702318
[0.051050110509501256, 717.2882239480477, 0.9362446888033348, 0.08066219426782528]	44.79626714766483
[0.15036049239264127, 207.6617078111127, 0.9201962425360641, 0.05192354959045864]	44.79634949533325
[0.002209223830246243, 190.80825050778617, 0.8717772220782292, 0.06604732250513656]	44.80040524781092
[0.08177605303611657, 591.4874683700097, 0.9040118137966245, 0.019838306356173563]	44.80050525898344
[0.06634063135169388, 815.607587564024, 0.9157727147574241, 0.04704506348397608]	44.808132407513895
[0.041047434569236096, 926.1265787903623, 0.8699720612501263, 0.012740033819763408]	44.826100088352504
[0.026072416897520823, 77.00961019920571, 0.8676598364438275, 0.09034631600686882]	44.847435704967666
[0.1430801828680216, 151.56090108128873, 0.8747595895632955, 0.026957132390880822]	44.84883035864256
[0.1157207195033425, 532.6297872596436, 0.9525925211743561, 0.05319967027227235]	44.856662205308375
[0.12783194357443994, 570.767433315695, 0.9330260895815482, 0.012633557108869042]	44.857841898585754
[0.019272826112229247, 696.3166768938563, 0.8759966311090629, 0.05051981206677281]	44.862153079648074
[0.13136364328539307, 486.6554916469982, 0.9627577989290896, 0.055095227844727646]	44.892694602237164
[0.07979531880728385, 229.9517198299975, 0.9150947774914543, 0.05598448154984981]	44.90524189886102
[0.09382903052894265, 800.3996257807676, 0.9663082444487693, 0.053501416584826766]	44.9208165496431
[0.054417231510462405, 416.7588724176319, 0.9294823864320427, 0.07399739993150878]	44.92791923195013
[0.1454810702024404, 515.1321449611025, 0.9814602480706147, 0.014204554433841499]	44.930390047173255
[0.25472450919526723, 225.4972175509795, 0.9382553352466132, 0.008053517328909132]	44.93867484178485
[0.11367527783573472, 509.1180305242032, 0.9768464642531898, 0.09085922314900274]	44.95044949007755
[0.16749149955483533, 276.8082900080384, 0.9299970939211015, 0.023533737159211365]	44.95210931958426
[0.0974149225411336, 690.5795886578854, 0.9671271366083206, 0.05619898061417117]	44.95546704458204
[0.05223421190292854, 913.653434649279, 0.9297196954208293, 0.03569727743758888]	44.97557635256878
[0.10466531158620185, 226.86473783752902, 0.9104080959490065, 0.0057162888916831855]	44.97568085183588
[0.16804907423324422, 583.2944963060185, 0.9572397900801226, 0.004639031038371488]	44.97679282698718
[0.03402176437783888, 193.32463930528687, 0.8486869252143661, 0.02075494729984928]	44.99219441527616
[0.0007311993490104474, 655.6942184656182, 0.9069153813046452, 0.11403926469358305]	44.99629672501152
[0.13295072932040952, 324.91742821181356, 0.9486670166603037, 0.011380194711347102]	44.99994952211702
[0.1868742673838597, 818.30994462625, 0.9842534568146529, 0.0051871013069487715]	45.00078010700934
[0.03507788779647236, 229.30600902927023, 0.9120933345365865, 0.09495932140915331]	45.00160899274284
[0.0006178452074976359, 901.8499145691763, 0.8832652444121698, 0.021247387152807717]	45.010561046235594
[0.3787628604533714, 232.449285870875, 0.9930442574646089, 0.0010631196663601905]	45.02454973065156
[0.002661067925271099, 464.43127050797415, 0.8424804640619222, 0.025234457861360138]	45.02701633600638
[0.013888425414707695, 957.4558376299223, 0.9217256397822376, 0.12577204710617762]	45.03996180485174
[0.20398990465953826, 404.16271026187366, 0.9611147005716415, 0.0012487691943590118]	45.04362025682725
[0.07872598311227497, 608.1958288776223, 0.9486768000227718, 0.04675833885136038]	45.06846931977064
[0.021773603543758457, 671.8968950916939, 0.8583275642775431, 0.02604139686799334]	45.07542998977066
[0.10495257266810953, 744.4439610172515, 0.9749804087127473, 0.052107596630967534]	45.08624396591912
[0.13714215269493368, 317.9195380994739, 0.9580511474735965, 0.04283386419416657]	45.08954085078103
[0.10908031981719712, 806.1353426267883, 0.9545582941591952, 0.054024112809551994]	45.09566244469052
[0.08436115677551792, 326.18061310043055, 0.8945122275436098, 0.030459305712487894]	45.10595459819335
[0.09875155077991205, 297.9865522342429, 0.8936878747767701, 0.022646960164638297]	45.10711095708814
[0.05683007370001558, 443.2215460208596, 0.8882255656642154, 0.03650330194353346]	45.108842044885144
[0.12411788657372391, 941.9290411797309, 0.9986867233489453, 0.06109352085157982]	45.11694757039622
[0.0047630601914515625, 411.2366226639033, 0.883409235205958, 0.008144131274759436]	45.12899937164673
[0.14042924951357738, 429.01986141882054, 0.9671956406504361, 0.06255434141090799]	45.133450940140435
[0.08383206433123902, 904.8756589677565, 0.9386533825165081, 0.061276725429526446]	45.15747710191515
[0.18235823339217394, 304.82904392360075, 0.9799144653287611, 0.053300159341675535]	45.158098265743384
[0.007631671035820187, 271.07874913827345, 0.9071331168420289, 0.0981537189780507]	45.16696429540241
[0.056881912093232456, 573.0246966351754, 0.913001564693888, 0.06672346769721793]	45.184621971329896
[0.08930007005953478, 151.46934661380507, 0.8513266769314068, 0.026250526057701062]	45.18899860092782
[0.1652114513106414, 924.0839837836224, 0.9945727174633365, 0.03977913115345866]	45.197836861563175
[0.18531174105251025, 219.92282017764185, 0.9141946850581469, 0.02377060985303825]	45.199385685464094
[0.07354995522433627, 757.6714884957295, 0.8852613570959285, 0.004695943175599626]	45.20036444266841
[0.0755450464116656, 160.83073671356541, 0.8939205424583644, 0.056586385473544554]	45.20447120675087
[0.034183951485211805, 472.7351254449942, 0.9093889549118048, 0.09101246053988421]	45.215672037371874
[0.18889535430654236, 660.6487365429774, 0.9862833409072775, 0.01773857213989183]	45.21738427441057
[0.04005627886002816, 676.0527312725399, 0.9107977109944595, 0.0025800896471208645]	45.235852954048966
[0.2536303186372808, 288.1211392613081, 0.9968226818725486, 0.01118095072907066]	45.2444271589774
[0.02740976142082374, 271.86768604656675, 0.8902245250465215, 0.08014101787775907]	45.245994564211685
[0.0363785461236219, 979.2176973386802, 0.8819891339287073, 0.04234818251371142]	45.250508993135995
[0.12903376126181676, 789.5717374062594, 0.9652984209682182, 0.048422050283645435]	45.25304550687748
[0.0904002882491739, 510.5773407840776, 0.9453865912922492, 0.011916328007806842]	45.25401103983185
[0.12025434222107101, 467.3555788581132, 0.9165552418608894, 0.01333438196764114]	45.261574120949945
[0.15822328490494997, 727.9830110063824, 0.9505445654853305, 0.0012331196538383216]	45.27054245435106
[0.051428478755498275, 450.78541594379885, 0.9331347550150491, 0.07577638419220334]	45.281784787427426
[0.025927262754847802, 652.3089359031112, 0.8581401908268175, 0.024877654444357078]	45.29168900677086
[0.04087397403679671, 920.214912653254, 0.9445048753849706, 0.11555041658766851]	45.294165254489684
[0.2648963120550838, 143.93738663335176, 0.8523279681225525, 0.004586868530338628]	45.309855241201575
[0.014282103765146714, 736.7512546766205, 0.9024659492946274, 0.04218078695317551]	45.32364454326667
[0.02226490281963578, 966.127787841326, 0.9292330043695851, 0.11573376712208527]	45.32439640984316
[0.03678317960103761, 238.53337131889342, 0.8933904500779987, 0.0020303581989827846]	45.33092909633732
[0.053633385561454694, 67.12013443412334, 0.8021283908386817, 0.05128163894871696]	45.332017049695985
[0.15174363768197552, 366.6203201916074, 0.9851328416620313, 0.06968583159960828]	45.34180233389795
[0.1097704860951142, 743.7703800526057, 0.9734576742178408, 0.08459022595964305]	45.3564702124253
[0.040496709377934814, 931.2331016897526, 0.9211444067453329, 0.09484467786586348]	45.3586389922638
[0.05678954826406046, 212.46549068169406, 0.9104680114897534, 0.0606876930378033]	45.359003117212154
[0.032163023518494316, 221.53541361472784, 0.901346526527741, 0.04483931054888668]	45.359765493157994
[0.11031481736527493, 834.1183991569701, 0.9173293514616319, 0.007352515389995706]	45.37818423922432
[0.004896018577235095, 941.778356751258, 0.8238264484606762, 0.0007314666016935423]	45.384421084282344
[0.07129062507927497, 113.880539780294, 0.8555607885316463, 0.06963535740147131]	45.39123980911541
[0.13175604484621906, 533.6630415413238, 0.9848445835884471, 0.039864452752358615]	45.406727293473686
[0.04491249624683091, 111.94574948845704, 0.8833308063016656, 0.08675264404833427]	45.421869176496614
[0.022959840860332537, 238.07848958609856, 0.9194793057316762, 0.13248490572250982]	45.44146365826589
[0.08994280986311265, 317.79400631492217, 0.8959560856351588, 0.03472193030946824]	45.4453884349888
[0.08716742125423982, 217.10568276530117, 0.9188398571233465, 0.05466729718532681]	45.446442990272296
[0.1500027718778798, 862.6742404032726, 0.9653260505646817, 0.02574534281630525]	45.454064670856404
[0.19637074550188183, 168.40608443164385, 0.8808581810963589, 0.02429984263649343]	45.456606872445974
[0.0467635440425479, 159.25943294525746, 0.9018880704679929, 0.08029087293004245]	45.46883549695066
[0.08399000613887697, 758.4500335696673, 0.9262370033532851, 0.0528093697929104]	45.47139792120231
[0.10068465555951978, 655.4193244517137, 0.9633783471538392, 0.01876860168992811]	45.47333935571191
[0.1332846825436802, 548.8607240905153, 0.9880111946281008, 0.0406699418465053]	45.48281021972022
[0.02648748575970772, 480.1160019558849, 0.8841123689651695, 0.06778416047677838]	45.48418016983536
[0.01681167241260917, 112.30848319891385, 0.8397050859078175, 0.036844411293246115]	45.487170191395826
[0.002331447239924178, 627.9662347463878, 0.9001862323842775, 0.0640901862542036]	45.49274155509354
[0.09212627996978584, 645.4114943373834, 0.9223566133210752, 0.04243485615836773]	45.49381984577046
[0.04554176107603469, 544.9268038604167, 0.9175849731721579, 0.012455001046922654]	45.49778182306296
[0.027807444999094377, 915.893470139276, 0.9147493480492795, 0.03701142779261357]	45.50274458838837
[0.0012607346453983315, 708.7105385799184, 0.8348114724725221, 0.023814503231946893]	45.508119720191935
[0.052548887628589225, 327.62606242022616, 0.9284256834142729, 0.07359676273927407]	45.512253894025456
[0.03546184299823296, 298.359067840959, 0.9213718874801912, 0.08705429642544105]	45.5220572886828
[0.15598110716152735, 515.2247707817022, 0.9794398640823325, 0.05910357563304458]	45.52235402988865
[0.029642323624413103, 267.9900832552946, 0.8650127113035174, 0.04727579974380236]	45.52714732025744
[0.0271466241326358, 629.2144060225163, 0.9077064342251484, 0.019599531187790897]	45.53099968942314
[0.025784676216155766, 614.6268347939297, 0.9328517247236174, 0.11958666904923076]	45.532093875982056
[1.0471228225394924e-5, 344.9320256692483, 0.8899363228502549, 0.10744209413037142]	45.537698809890195
[0.03825754473915188, 241.71024203420188, 0.8973711033250258, 0.006442867558374976]	45.54255306502379
[0.09183255900880272, 503.9900130959255, 0.9468654937383973, 0.004777266579496842]	45.54599937542864
[0.1735706387798046, 769.6326582286132, 0.9901981272804626, 0.03679115300730418]	45.54921880542855
[0.10142514196469221, 908.6774032847991, 0.9883069337131615, 0.11322241178341141]	45.56083732958189
[0.10909346451720425, 862.0281789847215, 0.989934293614455, 0.0651240993551977]	45.57629701122843
[0.2022186896351741, 326.4085795560909, 0.9567834595112975, 0.024732602666333148]	45.58502202602619
[0.09214337847284138, 581.6379531139261, 0.9613202798830084, 0.04153190096914905]	45.592721431903136
[0.02815508682582557, 160.82436494147268, 0.8973063888335596, 0.05494969991696541]	45.59481600774008
[0.14481426980724688, 569.0995235237748, 0.9635920877983503, 0.0464412539064859]	45.59590786537998
[0.028596644091474666, 558.5766340148506, 0.8673899592137864, 0.04178177719209719]	45.59876659567473
[0.008922106274456776, 424.01564207255103, 0.9133240089779746, 0.1334364669205863]	45.61009607729788
[0.11514897918514944, 942.0788406860413, 0.986949241649231, 0.028253068179917573]	45.61836866043882
[0.006953208640717579, 686.4678861847317, 0.9123669441785954, 0.13338276906600666]	45.635276449094086
[0.031858706139875514, 318.9106161514559, 0.8945538492400786, 0.08631493029021953]	45.63676701852828
[0.026202340769616472, 769.4558954983097, 0.9357322391900553, 0.11943377465842919]	45.64639418444956
[0.08218466955770254, 602.2116033300845, 0.8900316560491758, 0.013961077187907955]	45.65350748150436
[0.13734756664050363, 354.02463334550526, 0.9839792445245775, 0.09230060107962579]	45.65677125212625
[0.08171484438908727, 179.3641518551975, 0.9154650953347804, 0.09044823068480845]	45.66958156202944
[0.10631906387183088, 437.88024198306687, 0.9673684436478105, 0.058489219251602886]	45.67460782405949
[0.015007514244189002, 883.5556290441372, 0.8506825810249132, 0.03253779030797754]	45.680697686954595
[0.25667326686049796, 217.54648557448476, 0.9621331780267304, 0.037705587071974356]	45.698596153816155
[0.07653776611340679, 617.3233651594737, 0.9408206094897648, 3.989450398889094e-5]	45.699205815091204
[0.04777220717610342, 264.12113264504256, 0.9076725026077596, 0.017330592621146113]	45.6996038265525
[0.015987197695065847, 941.1279185967669, 0.9057108755740327, 0.0325416565813762]	45.705855014064845
[0.09203852439984461, 350.121533265354, 0.9495949649426532, 0.057159224574623746]	45.70819439338476
[0.16745679613198805, 683.8256949773133, 0.986428450255514, 0.04579475593581872]	45.71737404668184
[0.09058629487836023, 343.18496649884656, 0.9024984513687083, 0.04379731708578982]	45.72236590780419
[0.07855672240313638, 144.6387338337477, 0.8262904535590737, 0.006910984743866311]	45.72864275112059
[0.052653989096141274, 565.2470259499895, 0.9309648781275599, 0.10666476240641332]	45.73289319839699
[0.037362942471801386, 588.8020849386172, 0.9234972545200437, 0.04504991344533349]	45.736965864828846
[0.19245780844784632, 325.26128962949076, 0.9994368240735572, 0.06188278565464489]	45.7374936732105
[0.08515488357518297, 257.65992214264213, 0.9252700092472096, 0.09622411394494235]	45.74125199936672
[0.1391180876647682, 771.8160539501057, 0.974779430811204, 0.0581955032174063]	45.77199242977313
[0.10038564284607776, 435.01055060516916, 0.9512797603731851, 0.009614172916987185]	45.7727396644898
[0.01014215461402701, 223.83577570269074, 0.8607178259303132, 0.06199194850968792]	45.776477817798295
[0.026360058221652882, 883.4212666239403, 0.9401278772684517, 0.1274970494072185]	45.777633304192314
[0.17581963868515205, 882.9501866615848, 0.9766584473464112, 0.016234847860399193]	45.78091340108406
[0.01487106709007835, 775.2555329363668, 0.9135292828255062, 0.06507882568362777]	45.78185938054067
[0.0312328073346424, 420.7883239708082, 0.9300508701613419, 0.1340955526478259]	45.80756642773347
[0.13265032073062288, 480.2823794592682, 0.9314174007608826, 0.02823186760782237]	45.81223834278675
[0.03457021022528972, 377.15502536447764, 0.9357315071607599, 0.1166340966388063]	45.81500077547234
[0.044996408470149185, 489.8060527538457, 0.9154783641884225, 0.09777599226715972]	45.82420308385326
[0.08449657203211669, 543.4013804143768, 0.9722983808197422, 0.1003364062572899]	45.83325855479839
[0.03666049042233743, 50.40526021369962, 0.8080919327155659, 0.002794392560386938]	45.83394801265426
[0.09610020078656356, 655.7615059212832, 0.970898723084453, 0.04559716910185374]	45.853921914158676
[0.034342383824410905, 380.0979559666079, 0.9005612462148929, 0.09309717209268353]	45.85572188827988
[0.12429727519577072, 210.49708112365585, 0.9208022576922561, 0.015417744285816326]	45.87430979139372
[0.027912357361887907, 757.2135364215419, 0.8812868446300336, 0.06485601282494313]	45.88141989890152
[0.10974295604103623, 217.66164221951755, 0.8582670332579689, 0.0033989212850815687]	45.88991547849238
[0.014922854897113313, 933.283142614997, 0.8899515108636431, 0.09344732754012586]	45.89107472939037
[0.03696766671828389, 20.411931382322667, 0.6371304225678232, 0.017188919471238684]	45.89300225810567
[0.07569812518450736, 364.2830726507747, 0.9303903846345398, 0.005986232195751118]	45.89984115860379
[0.05127181645602996, 395.60841462746697, 0.9341120205546741, 0.06605630055391243]	45.904772840430795
[0.1894582206727986, 329.5580169048282, 0.9987352838043948, 0.05286457871769756]	45.92215314341011
[0.08676800212670766, 444.27694334634435, 0.9629156610804323, 0.07732942879224824]	45.94011601084938
[0.11753940075919345, 673.8435189738801, 0.9481075300420511, 0.05453088967018782]	45.943201927589016
[0.10824251629445303, 240.4330346403435, 0.8965997113817599, 0.04889847621880061]	45.94983469634391
[0.06845685350554831, 467.20227970983507, 0.9378063414245374, 0.10669411836019083]	45.958205933319284
[0.05743732804280177, 316.95820482825053, 0.8778308169773086, 0.04591966476095788]	45.97708543683403
[0.18580399016279192, 146.37119021932565, 0.8384049582718298, 0.008003258219090315]	45.978368860501064
[0.2587635173726246, 232.26525065493198, 0.9368394008865979, 0.014407215038265586]	45.979954774959275
[0.16639156558723778, 705.7516264588619, 0.9842790665371226, 0.04698955876817523]	45.98546515566787
