C,d,g,r
5.954754016023422,56.40052362004431,36.058736839503716,1603.7516858586666
5.144529203269407,1286.3169400889474,33.51436861655441,1858.7622400668165
5.221560573751383,1033.8944775252226,24.87715587618898,1738.8327452470817
4.9279041019940095,572.560687250688,60.18974694732323,1323.2445468417716
6.138939482606551,31.340711191262077,72.33839141841335,1604.7286630966407
4.691004027372981,1205.0350645797587,48.22220567230834,777.5663319294815
5.730838653409911,607.6651835681241,42.31311826583148,1496.5911224441813
5.899546401744919,1462.5416107432643,34.18125203279166,1499.5533991314137
5.331661424227962,845.2138058587329,41.0977700949272,211.72169230377665
5.279243161117203,865.823341229554,29.27311282412445,319.28017332201557
5.240415279582201,757.8702858164838,73.6215630017175,185.57460083136993
4.280011771873466,315.190413292907,64.36390729901879,1635.175661585873
4.490634605319058,638.9681767350121,38.924768497103955,885.035585192909
4.99045666260652,980.7286866691825,26.510224818741342,1942.4300758562483
4.430729675310147,429.7436140396143,82.66349252577328,1835.0438224944842
6.181760364364386,829.8884771397056,79.73494411735942,1558.0343735055824
4.320791559728891,341.78148479678265,58.87595003892711,1179.0085988326266
4.034745496486902,1493.6666405545334,11.0910610933156,1001.3793990162771
4.296218380921002,43.20773733422931,60.314113144576346,241.99071300622415
6.00208576833198,610.306269024115,34.406561021229535,800.1495096024008
6.248455976445871,413.9252270330236,74.30882447101786,892.8398917439978
5.384330516575132,614.1215282394348,60.30277535852895,378.1278940319455
5.607816793071246,825.9117300540252,77.23247606993425,998.8794046154976
4.34438563059304,412.94163492675096,68.80010761819145,1183.5916411966907
5.207863597470972,496.3768693300963,55.11003110554204,1072.2804576742562
3.981615393647524,273.48474135055557,74.89524522007233,149.48843245821985
5.211012245635764,869.7421448867112,29.35096417807369,1255.0785431248635
5.6545634371858675,1018.9105406480761,39.455897210766025,577.8683514176828
6.123767811200013,1310.7434617697522,44.44571744713925,264.4255567725896
4.555713228484755,1057.0063133163458,51.339075750914645,552.6212998275805
4.405825572155827,1044.5452527249029,27.204317383685456,278.9182362978657
5.743879129999963,1244.2690671169266,48.9131695111514,855.3219724805573
4.624754991120537,1442.4192345558163,93.05570147910313,441.27547223624174
4.170375429271746,489.1688858619741,93.70576217414327,501.132963909138
4.819913247940794,275.65993379662825,99.76402206007972,603.1978670845027
4.5784047429113235,1167.0695628305675,91.34242453541499,95.14431364162601
5.463683473142128,497.5062257803029,36.090249124309494,1357.4801469032118
5.583543946749052,952.0022606515774,53.86759466717786,660.508636424136
5.086744220829366,839.3016709402957,35.55524810815545,1726.2796931882044
4.395763540793716,1149.6462499583981,25.649457226688718,403.3158441297286
4.195118964641217,702.7184856738007,59.291485943750864,1828.9072671436452
5.13162800178134,13.253869175700345,83.71375319397838,1231.7081437370002
4.853393103389247,985.6983485592266,52.83558657242129,655.3674594529175
5.757020021417019,1438.3827406101375,82.2073117103283,1023.2352137527257
6.288475534294489,1433.7823573057312,52.47129408030655,1042.154984813212
5.2778262176688235,732.330510355735,14.03907718914347,1235.532875844029
5.974226295812658,105.67469744937266,30.51247943497991,1434.217185690618
5.810229905878272,1240.167942327953,22.88672280804196,301.1885074562862
5.837153491303618,481.2353327705664,91.2389631346781,1580.337096905063
4.810802708961528,350.3501847720802,70.31146466089334,1576.1309121202853
4.824323104151686,785.1806329152116,54.89519649413088,1341.568011183831
4.694439699112347,1370.454369226531,39.6031287267335,399.5213388956107
6.4056173693750385,773.3692878371472,13.75183899397853,1039.1031855341712
3.6918695416598863,1082.2694682844797,93.77873426739914,1771.5425918044348
6.221063435849835,213.6057200718229,37.061274466733465,1604.7910433883726
4.458733933570429,996.1924004648661,70.66740369347131,1288.7159600575606
3.755810940816306,604.0132484665855,24.32824699527717,1056.5675795857592
4.589109707557206,773.3036068081154,1.796782390473537,1389.6169630333982
4.156913717450594,1271.6965225151446,11.966822904466706,1224.7219195740702
4.763721292816,749.0306414403051,32.123526696639985,388.2719413254191
6.015908487598854,730.8487348437692,11.99588874595866,688.0008627059367
6.032242921668839,691.7271761588303,82.85333526329626,588.2841655657427
4.344894265501627,414.852504582603,1.653862966084425,600.3900909450297
5.839426497475463,461.98246986598497,31.676786940852452,1482.2633681379339
5.063292986186077,1167.4484754171417,68.5941320793131,1137.779455454343
4.384677187157748,29.645964921677177,31.997983106541895,153.34840095816622
4.216966233710092,833.9177855456913,55.32923220241862,528.6966550223246
5.358428416893272,163.93615368155244,40.03532592207236,484.7919076451211
4.954291260192887,202.65084686231776,63.031236066577655,510.0275713468617
4.474892003190027,164.86660114024005,5.410230250106679,1339.4584213342673
4.745592001415969,887.0186276409559,17.133839680694365,1064.1768626948033
5.334582892021248,1302.5123806033007,59.06539654306793,86.48381709824179
4.451965275735593,564.863112424961,4.039251769641119,1456.6873480851702
6.122252403751263,718.8540382499887,77.58228394674909,1672.3089173035746
6.108122388397226,1085.2179302667882,73.55082717825081,1459.7462745518105
5.131091117139091,699.4129224616283,40.44079117430782,501.88296423431484
3.9719248438701666,556.1390563147585,52.49599897531736,823.1368282853904
5.7144733221105275,1374.898626568751,50.30472507261043,1724.0694892292393
6.312180353825621,1324.3846416116562,22.81099957871456,1686.434649230705
5.736982785696018,542.7880063200629,31.326220822903878,1019.1624280620874
4.920185719500835,628.9404168756554,1.2054146164773183,493.61425566722784
4.525373107582962,933.2604369785176,40.57048027481173,1097.2907212224682
5.069178029584481,666.3559565250198,50.16018485437571,1274.5869495714414
4.3546169201337905,81.04543063126953,13.675130341851144,599.5840047389673
4.102372225832183,1459.634394823968,20.01919023951833,963.0131476612289
5.65391951707321,204.59610899900156,32.701656176047265,692.7781693066513
4.614150659879806,99.89632977443108,81.78805320809704,1985.1380576593915
6.146993708548509,937.3298987081719,55.56180899810147,1411.2409503909576
5.116220086733964,262.8441703507499,64.82388878797313,446.20041096169837
5.494037345995849,854.0342269036138,25.70094315561339,641.3235414178062
5.041026499340125,984.5900393687181,80.82763727283553,1627.3604930650934
4.9121062597821155,927.8611897383687,21.69907971940468,297.1296995680144
5.289223637502184,292.8288304202029,28.151093955024812,1855.7562502139413
4.970283202572796,852.133328160877,56.90670188178461,910.5994154063412
5.338232574134921,937.5801000580254,20.883375228126553,855.2705971167442
4.74199308855197,1344.60947378965,87.13864938323124,1248.5697396076189
5.957775930916712,1237.4673111176319,94.0509867993148,1293.3524986891273
4.672107833756605,1114.4873472456015,18.192992824074427,816.526238687857
4.824284012963291,1070.5958275842104,26.720086957412317,1519.8771871546028
6.428070489131037,1424.827204453882,69.72798499186462,429.8821034836286
4.665119196135393,485.1877115286487,29.6219749736892,216.93966012762203
4.786073873869073,517.323433374678,56.20529952343608,856.7153126302996
5.915049471830632,362.1114786513296,6.679425893323582,1990.584465457845
4.260349360745983,340.9983285962497,75.19550959303004,1717.7406642117364
4.984194778475555,1337.5416836500153,6.190082251444873,1699.8498801271494
4.035116468114741,483.7946872067902,38.98724082773004,280.3044141196571
5.170131977737471,960.4686558598906,93.91775778997932,469.3413210096662
5.162102027981117,520.8354914712556,67.90701084160938,38.84774002916929
4.90296087448962,377.95949119026614,32.20005658731924,899.2667770616058
5.008977989886583,893.0126401340511,97.6439278045592,1691.6857338736152
5.016974477674485,1367.912046188735,59.11417700965102,1344.3710710101896
4.3348740265892385,412.0487066466999,3.932432654563101,1119.5899783440145
4.750398338527477,445.01127453849347,36.29551947111379,1387.668049755724
5.104773137985372,1152.7327258448013,62.38757549566171,497.20930153015235
5.019626240964626,560.0880633567408,52.32755173605945,1510.6872870904435
4.29791712393429,256.0699194130024,83.76420474326639,380.26035163061084
5.127364437463704,134.44677147784526,68.885815361444,500.99600236765014
6.175710404356051,247.6504296109204,83.41875258045141,1386.6395970057622
4.198309990337084,168.09307058919381,8.707204107518013,856.661427502208
5.908235689716817,1488.7974295342253,42.311894649266264,830.1030104064178
4.8367457546724,895.9729965697643,72.20383835306755,640.9809240329337
4.902157382290721,1008.8352363561419,32.30133035586817,201.8499103106245
4.065452962124649,1214.5196870211696,18.21529903935435,1765.414842027127
5.297125813366848,470.63290976713284,0.2267577856466545,1911.1196994911777
5.8040903089729445,838.072286561931,35.91611030966345,1682.393890461827
3.979773524094684,925.3597864189476,56.01336532942359,803.8429296152567
5.446099614810682,406.4400853134051,83.54388314600786,538.5728757940373
5.726370376963947,908.4101978076953,36.70654477171978,1351.2166128670517
4.440596930988352,757.5581000216487,38.142815859822264,1392.623388132274
5.1536367625248864,804.8023188179887,62.12858917102579,1106.113169762882
6.021449658796513,18.939897082185666,17.819981417250496,144.73427179569921
4.399878485347421,710.9836373854064,84.15420171724239,648.5057673224019
5.764149826125901,1109.5084582143888,77.53250967434823,352.62898163636964
5.930157707717411,860.2508314447552,39.30682127809415,1586.3324772493256
4.53574007552709,189.03506192793077,54.62312004987786,1897.3725353312282
6.297021705215075,1155.7164686392214,74.08898716704458,1285.4003434256556
4.136738860222353,731.1714825321193,27.99317539678995,253.79909114731586
6.457334525852428,542.7806130715479,24.247813895194618,1729.0793308478185
4.963744028608722,893.773888935838,35.0755564805501,1547.2367722778997
5.783581297928881,647.3441097535165,56.54270305500234,1175.9981095746753
4.359929773718812,319.71624418366775,63.3447703949242,1443.0427021589633
4.953079374691199,358.10105380369043,48.88579887262894,1266.2560687915802
3.823270287879568,1041.9195034521128,68.2683630682253,1262.2326759100526
4.831626976983429,285.5416939726658,80.95035632236107,1349.607284646454
5.5389075914425066,431.5558003320402,75.2502929975104,1925.7714962209393
4.17325246485959,1035.4073016239486,94.45299247728498,1041.5226962073268
5.847890983752204,1353.5537734484042,16.05367355998812,1987.7363920953464
5.390359721614457,1171.2677364910394,31.518724964466394,1323.862034343435
4.636491542652907,1489.074420146918,34.58399338716637,276.3623790382717
3.919383869778604,893.3945589889263,98.48285264231639,1793.552411245477
4.690015219456754,366.8630767066157,86.39395798177848,1237.8129914723581
4.945495395225563,417.06154834429395,58.51532679455566,1122.2717788445625
5.607816064317571,1265.336646235796,90.72325131653832,1661.5213235399133
3.993990401828975,179.0639249562149,6.614974757362418,1786.3049418202522
4.467700216627605,46.13910976534967,32.822506781268366,1094.6154959058917
5.644760916441646,10.809814683730053,39.64848310890052,1227.4508919086993
6.0807117647534685,224.1799519439756,35.29155962869778,153.66875605907939
5.523760937397398,702.2994518696398,16.31548647602254,1902.8970172962672
4.675789856806745,911.2129815131871,55.53981144572258,1768.9409709113618
4.593368285691224,58.49220584200081,17.093256037559144,394.30496284395235
5.454379260344659,55.8090594123141,93.85762909819634,1004.6271523331843
4.545241266361145,1071.748130840137,65.29112949099223,501.1561918024622
4.712523472461869,390.37253140784804,39.82432499403164,1281.8355894885956
3.8951738648629943,762.3487558000971,18.786886063635695,1375.2035618841203
5.573276959401733,429.86930083036765,29.885309124956603,779.5877717771986
4.499069664994284,180.04885928662247,0.2559429998690277,1118.902242183646
6.407001744232989,136.81701008887427,55.7970010418969,1184.6745973099141
5.879655487129464,705.650442630525,11.817383887491538,1346.3166071772675
4.778440459472652,1341.6020836741325,95.97433724732238,1191.1280213115933
4.17232601405513,295.39081667321227,55.371549818750154,942.4610993044251
4.557626091323623,36.37663881265946,59.10810532526973,945.0088168782456
4.065952175091695,887.4271070500365,64.50284768940071,63.86624787624554
5.55653162112336,486.8479720417053,91.90306700677282,335.37103107045584
4.466071088580393,1131.2890910403369,65.57903774145268,1506.8403012422482
4.33857143737922,534.946670717608,78.80488649113826,1635.2885763525885
6.41496072492354,972.5500927646913,54.151448854898106,1054.199771527583
4.0521809600372976,658.1122327203155,35.736720842679425,1686.0155904956341
6.143587652186788,207.24249761165936,52.837706272933204,1748.7081037299606
5.687893658477417,36.237359790998994,81.37060939943972,1011.1332895029966
4.944910181090316,1341.6882789264985,74.90315285684186,1583.237959956477
4.437323274395559,828.6588674401828,21.511247749453332,964.8798577574115
5.0566207200250615,429.9471497459808,91.43072730067637,378.5987900179283
4.280803693375361,1494.2091556061844,14.758990665881257,1074.4739213294981
5.381493534550993,1297.7875916758017,91.13853937103848,1971.5245267858618
5.146936975377281,631.5396998564378,44.60234875760762,1585.28457151534
5.3182495610806075,647.2505511815518,29.737885610336058,1243.05738424235
4.738989922164494,895.0321071768949,91.67961253031149,47.55148774996421
6.116136798663974,303.4093353907108,33.9082409451766,1733.5409067391192
6.171423963440205,889.2799907750984,26.95680155372464,1904.701534959376
4.790089251484206,437.7532207992001,85.34323114804951,1279.0888158176622
5.969094000259352,257.00031481432814,62.03380767878669,1294.8717440447615
5.903815093311382,1199.6840339300593,55.40066387048892,1905.4609138337105
6.233045505822376,1362.0776720551053,14.455685415210171,1121.0049090513655
4.357617095617171,713.4567494508522,85.21552104285409,733.4760694833122
5.806321794139116,995.1297486548333,10.39542422054884,889.993354818495
4.44813935662979,1013.7869959399554,80.17784269272492,1055.2625700913068
6.481404205529537,64.01597332787591,33.54718908456838,1269.990090553823
4.717464228355307,528.3419287609775,49.26575972047305,1348.1728666341473
5.435107933003408,576.5278690786294,12.815477705939973,1664.4534950514364
5.468652536344814,1244.3848725155601,27.51414505049475,809.2217916585615
4.060294173456183,451.35741340195966,70.50496539313691,89.54295568747642
5.939517310524837,114.00955477225088,11.639847497776273,332.7118827403665
5.813827690492902,45.99820884493522,50.69425326160007,914.2727587300164
5.368772882138763,1361.9821984246205,49.38642371782678,710.784435534731
4.833983716303025,620.199581958824,95.60780896846771,404.9869024462439
6.113435357082892,801.3375512553822,20.896142106651062,194.36247057610103
5.746362372840137,953.5207134006434,40.40157290577632,1217.441688822213
6.216832764518959,689.5066507962413,81.6711520938501,1140.9940674451873
6.0760033722259585,1229.8517576071195,84.6625519691496,1838.769268611544
4.1011250651970705,1226.3009817627606,56.23853736970431,393.5838919710186
4.637470356553586,86.0049598232466,23.529192692941415,1113.1576296291917
4.770959124489985,1158.2256280650781,28.555015447718333,1333.022402718489
4.712447287308397,156.01648283147463,37.13647132871644,1246.9389974464227
6.182102579413139,778.0301815335943,10.621996960535274,1009.8171733194181
4.487565702302765,1495.7576563855557,54.932140159963566,932.4618560638007
4.589588679451605,1085.8099773135216,38.51291021134396,1766.7326598763516
4.746036323768057,444.4974235296076,55.1746503639805,1223.2503784717112
5.424925774002956,718.5367570634718,31.39862835113132,1779.1399789308027
6.143270241168234,1295.0396964911329,45.45243470824258,782.2930196972111
5.565045483895879,1210.7695809812355,70.03614722267675,1421.3999713573546
4.10455676826607,426.065924704981,89.43550361526724,585.7438138845267
4.612295728640935,350.69670858530554,2.3054580736867667,1487.9399259027027
4.383410461251274,787.1537777625526,54.393809820063495,1137.3990936982773
4.117294870381805,438.4966373012219,65.01539824540635,1481.8787868346994
4.43951362658814,1206.4103033886531,59.73120907891109,1535.7238009520572
4.358507564068597,1123.1554587377107,43.55213258468515,1998.3179866258117
5.4917203206326,85.23106556759569,61.66793933996533,384.45327515139127
4.5862869139750035,665.8312742355279,96.8465592694973,350.42877101377985
4.668179600283328,571.9697898481465,96.95586187689881,759.414741436526
4.247637727807454,1404.7566596196018,50.76220150753873,84.63299480976696
4.068264941262135,661.5593709271848,10.937331096964748,1010.0685965718336
5.24931200079636,410.44374086206363,24.735812138624848,1069.12347978338
5.975354185382349,399.77896856442055,13.261315007953453,1334.27521765082
5.283724563412587,1189.6083506781097,20.229433173264724,598.5324192422605
4.529072918429229,597.6139351255088,54.9009452441512,1129.0411415339538
5.384805128018728,1335.8566775564918,36.86054988792894,1257.1062519297686
4.587909916789971,1305.7586102979722,48.904801588112754,1519.8797114024894
5.880053944357197,1091.7399204243843,73.06194557039967,880.3978461095708
4.969174773804577,433.6132501884672,14.836044511662543,512.7532135734053
5.195264176278435,1042.1380112468325,18.727296051182908,1393.0277000486792
4.670340472538173,532.8206926558112,90.45699425273457,259.87546583721104
4.14546759188544,499.5665996307596,93.75291567133264,169.15475632503376
6.163508087969355,512.9242936854513,34.261707002805885,1699.619337061663
5.547620964457602,997.9860152692199,46.71732059001759,1081.4613007234389
5.107898519314545,56.718940187466245,86.87027448298252,1362.3875697145922
4.685712806405042,297.892702045736,99.52617636386987,4.957315892624408
3.9545873828006908,1023.0301958506218,18.32390330426753,894.1306484725139
5.406706562227149,871.4230311834326,37.45576234265699,557.5527987895356
5.00086815301766,1356.9752972852368,37.01442751856343,1016.9199597124585
5.564722320972744,1303.741224215628,24.638414765167635,1948.382496607606
4.947659600293359,107.7608233636785,11.062976872516009,766.020289175276
4.1458998654775945,1477.861416824426,39.68312842457607,178.19050589712992
4.289818963594723,1040.6471189095253,32.901563387400984,606.1554595492019
6.181338746595964,1119.980505159925,74.80451153746476,980.6701121933211
4.742489206756307,571.0362674862918,43.94187137785853,1531.0624320738414
4.991336319703013,1485.3871716015447,41.16112050904443,1353.7471579712321
5.999520036277669,36.04979513010478,50.09511506188262,438.89035128188254
4.639893242749126,1006.6509504848535,27.900776687349907,1097.8649436337062
5.121369416694154,885.2305818215641,47.080760526527044,883.6344679971461
4.1248701223331565,918.8720741426991,93.79926354463643,489.75533299060993
5.007383598017272,1278.97460990676,54.261141740452544,315.5517146547393
4.508192019247221,203.47379033844132,81.81615935434695,1960.8590172864442
5.084287056199662,283.62624317955886,56.54781309233542,531.2240733929913
5.360121524249865,114.14022123474848,89.3692358118433,1507.7107704050936
6.115747496424531,390.28102405419344,62.32888165717269,1018.4136050526132
4.120063449189086,227.70245754592415,78.93867962088143,1633.2857945124204
4.407942799727848,319.6263765915635,69.21085946499551,1961.3362141171333
4.735492547340823,316.4370546307117,70.95507630012509,459.41822036465516
4.6340703847565194,535.0438857356049,29.609871639568496,1815.703094208442
5.197846459092569,561.7749030477767,8.671519553412509,1472.5974375126498
3.896513164770646,268.8162457476136,5.4520335453223865,190.05214461989112
4.355520496776934,1252.8194651860235,22.575257684109072,405.4901050907751
4.600004338927677,723.9267926686844,67.66226691388806,1065.4803249270035
4.805737418647915,613.2915401309782,63.45594418612674,1892.2512119035782
4.56503692585244,786.7635353595236,28.13293935377302,580.7208707187057
5.07806315562847,1278.8988480996175,82.1188440608431,703.1587864003982
6.3436682943431535,766.9325269850692,61.90850258475505,855.3538387168293
4.4996451208011665,381.0514427345852,97.45536342466401,680.771121572574
5.105956664804526,496.1443113870007,7.54109248939378,1774.23547498893
4.918907067022759,270.55367180235805,52.535779201746465,192.60033078072036
5.888529145841906,778.8918388507184,71.61503568429717,517.2360061451876
4.0761544594356796,775.678176993594,19.586923454057487,1297.0970806174917
4.127199146924868,1209.8236758427886,91.18208678124573,1191.793728262388
5.320993165111266,195.30744994926624,34.038837041754675,1777.2314206111587
5.6705365443452935,1444.2882492006936,38.961401076045874,1706.9900701764518
4.5454175119243,361.0644517303547,31.45950362506457,1857.8216933093563
5.059093199665465,306.3330856963908,94.48212653078272,1502.7340673528604
4.726636474036171,1249.549597044054,60.185255536998696,1026.8444108460624
5.167995361784463,468.58263096128235,27.333095735758842,1283.9164242719964
4.927498251211382,893.0892233076836,41.564303264035686,987.9484970579317
5.120698875951565,699.120590144242,99.04019252049622,226.31046192478834
4.246483350764153,575.2028069579821,76.4167724041528,422.09908516024035
4.984391703648773,74.56303980484734,91.77773027190884,481.6792500137602
4.836669875602042,954.1535383130276,42.97131039863618,1032.7690468473222
4.226766094439498,93.8466090061579,68.70728800366035,403.65239758322934
6.455272563731368,1109.085813980719,28.090228851764017,1051.7447248684675
6.1221250867937185,709.9610494338805,83.6022317441211,610.5026818380314
4.487435456966608,1177.7544166926546,7.701175131005872,829.9148650699377
4.374897524227684,785.1864707062089,81.46910292027142,1022.8827525612892
4.770614632090728,314.7520938976644,71.6158229640206,390.37113620339784
4.472144113295682,713.3910227368979,29.41437870880563,1445.8251037011682
4.531594752548692,1066.4966322432797,52.77327403674071,1117.6720330678
4.632098842913001,342.69797371345226,8.023978634868707,1435.1075612488146
4.029418917064767,265.57515861936355,1.187346366208132,1904.9002144076871
4.301793166504027,714.5756832789086,35.131298776684446,1370.7345597228357
4.018033311449255,551.9478306633339,0.9420959533524602,1688.0212922418211
4.969299126987566,1133.9360519099123,81.2137628398589,17.047949196991652
4.072625428468816,863.0590950944969,60.9853821841712,934.5315596746539
6.2895725456359655,201.5045386986066,30.377820690849056,1908.2248217648148
5.951777638857707,41.7065873506624,79.19100709448514,950.7706864794307
4.855717546367197,1482.492145822702,98.71279435749263,1533.0663084921666
4.120780967727812,569.688644725563,51.765717221428126,542.683917259407
4.171483521647936,270.7283647122326,16.457430656880817,1225.770931976181
4.8739262146923314,1173.4506200913745,47.39349244902025,1861.7250236656841
4.380563365185566,906.6031040245218,24.385331248635417,885.124049529004
4.539644529680573,279.14582900539165,41.55116505388176,1996.108831874572
5.879694072512544,887.4637361202549,33.40369552012979,1045.0219656261888
6.0937898495048195,414.4285641308044,62.68771441545632,422.65837579252064
5.390581056175463,1373.826613083564,79.33658247315472,1960.9165738494125
5.352576789754061,155.79577832244468,15.145781993290818,1156.8046193077205
5.839298844199609,846.3475327260197,79.09569014228298,1011.0600322439091
5.651786789479974,403.50529410455556,88.09032169987935,957.4795678345201
4.9877569298534405,450.87773913668326,71.15406845280843,516.9828437430501
6.025799936711967,65.54178644152012,64.13805278344182,1695.1666323423576
5.35388940418296,477.1489190220834,38.877814370035516,1125.3975646186154
5.979383397703426,384.43481098473274,58.67317390880549,1328.8847332880703
5.052735096198019,826.0964591287551,79.07155234019373,1646.1234338387717
4.563157278298803,740.8405116994535,33.03301516884788,730.9980559736072
4.283724663275576,1437.8898441838608,58.10774023744679,1180.9893270807781
5.757965858539222,1237.1302588121991,92.81796477514509,650.0104053542161
5.7795346788853745,1023.4439573302379,10.05201300671008,1414.8366861890026
5.59167218897188,485.3798059050674,18.82489947538044,1156.265521379147
5.932609619612483,433.00483418691005,84.99976395412767,193.83810705100188
5.595227029460883,121.10519026863113,45.86951299278613,1088.656962464093
4.836365141973435,1130.7147335225145,21.851841606065413,1198.0379763313606
4.441607751279105,499.4353216586709,36.02176230101218,1489.0237846897696
5.2330583126081756,946.3677244788353,70.67870668121358,729.3024422013877
5.979409348862091,408.67042288606103,80.2260142291406,283.6193838112382
5.8018849834642126,1168.4888213318843,53.92856135079467,1139.1380902921414
4.8104812255576626,790.82939171263,73.43241881047867,1214.5642928317484
6.245380912183563,1145.389614609641,28.09960109401247,1115.0219804527353
5.541337603144205,169.28391340095757,68.29051482965642,1056.2022663655725
3.801236307797816,101.2393665058033,52.0122132497023,123.42019214570587
5.997054309008218,360.9437656399272,61.686553706565455,1395.4796352439676
3.7384564461502325,1230.5866456295237,41.736004919561736,1752.49804960578
3.808147101231085,700.6872178824251,6.06559353025127,557.242835353678
4.689794637918414,930.5576928709187,79.67415171933428,1285.819577913002
4.956719590524266,696.3279827868512,66.25527789050795,142.81568176398045
5.518651826829743,1441.516872468282,18.22567046976908,1017.6296672500836
